56.1415195710142,-10.613389399834
56.14569893101,-10.612717629876
56.1384586369968,-10.6185181397013
56.141738980019,-10.6182016399689
56.1393740500207,-10.6263008997776
56.124988430005,-10.6229225900024
56.1196454070159,-10.5396085698158
56.0941536150058,-10.3222484397702
56.0532760249916,-9.95260977977887
56.0037118670298,-9.50385649967939
55.9507031760295,-9.07465174002573
55.895594436035,-8.63727502990514
55.8407609499991,-8.19213494984433
55.7869679559954,-7.73794930009171
55.7374717140337,-7.27588080009446
55.6674439170165,-6.82217065989971
55.6172062190017,-6.37821507966146
55.5682277840097,-5.96664607990533
55.514065951982,-5.5442656497471
55.467927708989,-5.11369312973693
55.4100768319913,-4.68015570985153
55.3548688340234,-4.2488806899637
55.3066546350019,-3.80865702964365
55.2545182760223,-3.36245115008205
55.2039485109854,-2.91146209975705
55.1580450810143,-2.46646736981347
55.1021876070299,-2.03851085994393
55.0597505089827,-1.61835573008284
55.0127852259902,-1.20201080990955
54.9631800900097,-0.783218579832464
54.913083632011,-0.348882639780641
54.8573495980236,0.086654770188034
54.807889276999,0.532632150221616
54.7535940789967,0.974249460268766
54.7073311770218,1.40630361018702
54.6540433660266,1.85493258014321
54.6008920349996,2.28450959036127
54.5459654150181,2.72391779022291
54.4935177860316,3.16014150017872
54.4431210320326,3.6126073403284
54.3875663130311,4.06830128002912
54.3319888639962,4.51345350034535
54.2709256880335,4.95998967019841
54.2176168630249,5.40732434997335
54.1559510070365,5.86256291996688
54.0901134919841,6.32674696994945
54.0315146020148,6.78748409030959
53.9637228770298,7.25965276034549
53.9017429940286,7.72303421003744
53.838463779015,8.16146870004013
53.7887219890254,8.58100297022611
53.7207236299873,9.01304107019678
53.6644619790022,9.44359346991405
53.5978348950157,9.88670617993921
53.5396176890354,10.3343057301827
53.4791559639852,10.7812020103447
53.4127198759816,11.2269009100273
53.355045511038,11.6804099902511
53.288560260029,12.1505229501054
53.2249346030294,12.6316863102838
53.1607256649877,13.1135989702307
53.103376411018,13.5870772502385
53.0403400890063,14.0678611202165
52.9814108849969,14.5448791501112
52.9248104959843,15.027777640149
52.8633227240061,15.5122352801263
52.8095441460027,15.9947179402225
52.7490574200056,16.4675075002015
52.6917517050169,16.9345118701458
52.6365477120271,17.4025917099789
52.5763707139995,17.8761160299182
